Ticker,Country
IKB.HM,Germany
IKG.MI,Italy
IKH.DU,Germany
PTNR.TA,Israel
PLUS.L,United Kingdom
PLST.TA,Israel
ITMR.TA,Israel
ILNLF,USA
ILII,USA
ILA.V,Canada
TOW.SG,Germany
TGBR.TA,
TSEM.TA,Israel
TLSY.TA,Israel
TFRE.TA,Israel
TDRN.TA,Israel
SSYSN.MX,Mexico
SPEN.TA,Israel
SEFN.TA,
SKBN.TA,Israel
SIM.L,United Kingdom
SCY.DE,France
S27.F,France
RPAC.TA,Israel
RLN.TA,
RLCO.TA,Israel
RIT1.TA,Israel
RHTCH.TA,Israel
PZOL.TA,Israel
PLRM.TA,Israel
PAY.BR,Belgium
NDLS-L.TA,
MTRX.TA,Israel
MT2.F,France
MSLA.TA,Israel
MMHD.TA,Israel
MLSR.TA,Israel
MEDI.TA,Israel
LEVA.TA,Israel
INTP.TA,Israel
INSL.TA,Israel
ININ.TA,Israel
IMCO.TA,Israel
ILVOF,USA
ILKAF,USA
ILCO.TA,Israel
42T.SI,Singapore
PRSK.TA,Israel
TALD.TA,Israel
MISH.TA,Israel
LDER.TA,Israel
4SC.BE,Germany
OT5.BE,Germany
ORON.TA,Israel
NPCO-M.TA,
RC5.BE,
FIBR.TA,
TUL1.BE,Germany
LODZ.TA,Israel
ILIAY,USA
MTMY.TA,Israel
PIH.TA,
MT2.MU,Germany
OILRF,USA
ILE.BE,Germany
PEN.TA,Israel
SYNO-L.TA,
SMOG.TA,
INFR.TA,Israel
S1L.F,France
ILC.V,Canada
RAM.SG,Germany
ORB.MU,Germany
MNIN.TA,Israel
I4L.SG,Germany
PAYT.TA,Israel
PRTL.TA,Israel
MCRNL.TA,Israel
SRAC.TA,Israel
PRCG.TA,
REKA.TA,Israel
WDMD.TA,
SPCH.TA,Israel
MRPR.TA,Israel
ILE.F,France
1ND.SG,Germany
IVC-EQ.NS,India
RABN.TA,Israel
MDVI.TA,Israel
MLTX.TA,
SFLG-L.TA,Israel
PERI.TA,Israel
STCM.TA,Israel
ILIAF,USA
NICE.TA,Israel
NEZU.TA,Israel
ISTA.TA,Israel
SNEL.TA,Israel
NMR.BE,Germany
ILR.F,France
SCY.HM,Germany
CAST.TA,Israel
SLGN.TA,Israel
INCR.TA,Israel
ISRS.TA,Israel
ISRO.TA,Israel
OT5.DU,Germany
NCT.TA,Israel
TIGBUR.TA,Israel
RAM.F,France
IL2.SG,Germany
ILYDA.AT,Greece
OT5.F,France
MLTM.TA,Israel
TAYA.TA,Israel
TATT.TA,Israel
VAXL-R1.TA,
MAYN-M.TA,Israel
PHOE1.TA,
MGK.F,France
MDTR.TA,Israel
JTI.TA,Israel
ORBI.TA,Israel
NZHT.TA,Israel
OMTDF,USA
0KD.F,France
ILXP,USA
ISOP-L.TA,Israel
ONE.TA,Israel
WZM.MU,Germany
TRIT.L,United Kingdom
TEDE.TA,Israel
KMNK.TA,Israel
BRAM.TA,Israel
KLNT.TA,Israel
MRHL.TA,Israel
MEDV.NX,
TEFN.TA,Israel
KRIS.TA,Israel
ILKAY,USA
IL&FSENGG.NS,India
ILHMF,USA
INRM.TA,Israel
PLR.TA,
VOC.F,France
CHR.TA,Israel
RSEL.TA,Israel
SDS.TA,Israel
ILHL,USA
SCY.SG,Germany
MTMY.L,United Kingdom
SRY.MU,Germany
STGI.TA,
PLSN.TA,Israel
ILUS,USA
NXTM.TA,Israel
ILZ.BE,Germany
S27.BE,Germany
NXGN.TA,Israel
CAMT.TA,Israel
RBGP.TA,
TUZA.TA,Israel
SALG.TA,Israel
UNIT.TA,Israel
NETZ.TA,Israel
K3M.SG,Germany
PPIL.TA,Israel
POLRM.TA,
W1X.F,France
SILCF.TA,
S1L.BE,Germany
MDN-R15.TA,
TLKR.TA,
ORTC.TA,Israel
OP4.F,France
PIU.TA,Israel
SRY.F,France
MNRV.TA,Israel
D4V.BE,Germany
ILR.SG,Germany
AU1.MU,Germany
RIMO.TA,Israel
KMNH.TA,
P55.SG,Germany
OHH.TA,Israel
TIG.SG,Germany
TPUZ.TA,
TAP.L,United Kingdom
SOHO.TA,Israel
MSGVF,USA
PLRC.TA,Israel
BRAN-R1.TA,
KMOR.TA,
LEVI.TA,Israel
KLIN-M.TA,Israel
WLFD.TA,Israel
LPHL-L.TA,Israel
SLARL.TA,Israel
MDGS.TA,Israel
STRS.TA,Israel
RWA.BE,Germany
LTGR-M.TA,
50S.SG,Germany
TZMI.TA,Israel
NAWI.TA,Israel
SODA.TA,Israel
OT5.MU,Germany
STNT-M.TA,
SHAN.TA,Israel
ENLT.TA,Israel
TFVC.TA,Israel
CALLN.MX,Mexico
4IL.F,France
PTGR.TA,
RWA.F,France
SNCB.TA,
TAL.F,France
U77.SI,Singapore
NETZ-R3.TA,
SCY.BE,Germany
0MGY.L,United Kingdom
TRD-M.TA,
MGOR.TA,Israel
IL&FSTRAN.NS,India
SCY.F,France
OBAS.TA,Israel
SALO.TA,
LAHAV.TA,Israel
ILINK.BK,Thailand
MLLDF,USA
AUDC.TA,Israel
OREN.TA,
SMT.TA,Israel
RT1.F,France
MEDV.BR,Belgium
UNITB.NX,
PTBL.TA,Israel
ITYF.TA,Israel
ILR.BE,Germany
PHOE.TA,Israel
0KD.BE,Germany
SOG-R2.TA,
INCR-R1.TA,
TREN.TA,Israel
ULTR.TA,Israel
LVPR.TA,Israel
SHNP.TA,Israel
VCTR.TA,Israel
SCC.TA,Israel
USER-M.TA,Israel
SPCT.TA,
S27.SG,Germany
IVC.NS,India
OPCT.TA,Israel
SAE.TA,Israel
ORTM.TA,Israel
ILT.BE,Germany
TSNT.TA,
KDST.TA,Israel
LGNA.TA,
KLIL.TA,Israel
NAMN.TA,Israel
RWA.SG,Germany
TIG.F,France
SPNTC.TA,Israel
RAM.BE,Germany
TAO.TA,
SZO.SG,Germany
TDGN.TA,Israel
SNTG.TA,Israel
NTML.TA,Israel
VOC.SG,Germany
MABR.TA,Israel
MCTC.TA,Israel
TATTF.TA,
SCY.MU,Germany
7CC.F,France
AU1.F,France
IL&FSTRANS.NS,India
PLIND.TA,Israel
ENRG.TA,Israel
INTR.TA,Israel
ORB.BE,Germany
MEDN-L.TA,Israel
SNFL.TA,Israel
MMAN.TA,Israel
WTPI-M.TA,Israel
MGK.SG,Germany
ILU.MU,Germany
VOC.DU,Germany
PNTR.TA,Israel
ORB.F,France
OPAL.TA,Israel
LUDN.TA,Israel
ISRA-L.TA,Israel
LDMS-M.TA,
ILINK-R.BK,Thailand
2RW.F,France
OCO.F,
LDMK.TA,
OIL.DU,Germany
TOPS.TA,Israel
LAPD.TA,Israel
BAGR.L,United Kingdom
VOC.BE,Germany
IL&FSTRANS6.BO,
ILDF.EX,
M8W.BE,Germany
VSJ.BE,Germany
IW2.F,France
TNPV.TA,Israel
KRTC-M.TA,
IL&FSTRANS.BO,India
SANO1.TA,Israel
TMDA.TA,Israel
SILC.TA,Israel
IL2.DU,Germany
ILU.SG,Germany
SHLTN.SW,Switzerland
IW2.SG,Germany
ILZ.F,France
WZM.F,France
WZM.DU,Germany
SMNIN.TA,Israel
CHKPN.MX,Mexico
LDRC.TA,Israel
IVC.BO,India
ORIN.TA,Israel
ITRN.TA,Israel
TIG.BE,Germany
KAFR.TA,Israel
NERZ.TA,Israel
MTDS.TA,Israel
GRNG-L.TA,Israel
MTCO.TA,Israel
ILX.TA,Israel
TAT5.TA,
MBMX.TA,Israel
PTCH.TA,Israel
NMR.SG,Germany
ILDC.TA,Israel
SNKRN.IS,Turkey
RT1.BE,Germany
OIL.F,France
IL8.F,France
MSHR.TA,Israel
ILU.BE,Germany
BRND.TA,Israel
0QMX.L,
TFRLF.TA,Israel
TMBU.TA,
ILU.DU,Germany
TOW.F,France
PCBT.TA,Israel
TNPV-R3.TA,
LHIS.TA,Israel
ENDY.TA,Israel
MDCL.TA,Israel
TUBE.TA,Israel
TIVA-L.TA,Israel
MDCL-R5.TA,
ILDIA,USA
50S.F,France
LEOF.TA,Israel
DELT.TA,Israel
OSEM.TA,Israel
MYDS.TA,Israel
ITMR-R1.TA,
WSMK.TA,Israel
WALA.TA,
ILFSTNLLR.BO,
ILT.SG,Germany
MTRN.TA,Israel
NTGR.TA,Israel
19C.SG,Germany
NRH.TA,Israel
19C.F,France
KING.TA,
RMN.TA,Israel
TISA-L.TA,
M8W.F,France
5MC.SG,Germany
HOD.TA,Israel
RAVD.TA,Israel
RVL.TA,Israel
2RW.SG,Germany
LIGD-L.TA,
PRTC.TA,Israel
ILZ.SG,Germany
IMI,USA
IMPR,USA
IMRS,USA
IMCL,USA
IMMD,USA
ISVLF,USA
IMLE,USA
IPT.V,Canada
IMUN,USA
IMTO,USA
IMMNF,USA
IMKI,USA
IMII,USA
IMIAY,USA
IMGX,USA
IMDXF,USA
IMAHF,USA
IMA.V,Canada
IMA.MI,Italy
IM4.SG,Germany
PCIMF,USA
MATD.L,United Kingdom
IWKS,USA
IPMLF,USA
IPJ1.MU,Germany
IPDQF,USA
INDLMETER.BO,India
IMTL,USA
IMTFF,USA
IMTEF,USA
IMNG,USA
IMMVF,USA
IMMTF,USA
IMLMF,USA
IMLFF,USA
IMIAF,USA
IMHDF,USA
IM.NX,
IMDC,USA
IXR.TO,Canada
IR3B.DU,Germany
SAU.F,France
IMT.V,Canada
IMV.BE,Germany
PQL.HM,Germany
ISX.BE,Germany
LAI.CN,Canada
IMASY,USA
SHIVAGR.BO,India
TEGN.F,
IMPC,USA
ITB.BE,Germany
PQL.DU,Germany
IMB.F,France
0QY1.L,United Kingdom
PHI-BTA.ST,
PYTCF,USA
INNMF,USA
PL8.BE,Germany
NCON.L,United Kingdom
IRGIF,USA
IPEL.L,United Kingdom
TLG.HM,Germany
IMJN,USA
IMN.BE,Germany
SANIM.BO,India
RAVRAJI.BO,India
IMP.BE,Germany
UULFF,USA
IPJ1.BE,Germany
MAHAV.BO,India
SJJ.F,
IS-BTA.ST,Sweden
MNY.BE,Germany
NKFG.EX,
LEG.DU,Germany
P1Z.F,France
IPRSF,USA
PQL.F,France
IMUC.A,USA
IUL.BE,Germany
SAL.MI,Italy
IMU.BE,Germany
IMTA.F,France
UULFD,USA
ISX.F,France
0QVU.L,United Kingdom
TCA.L,United Kingdom
IPJ1.F,France
45I.SG,Germany
LTL.BE,Germany
IMO.A,USA
IUL.F,France
IML.F,France
TEG.SG,Germany
IMCAP.BO,India
TEG.HM,Germany
IR3B.EX,
IMB.L,United Kingdom
IMTN.MX,Mexico
IMPHP,USA
L7D.F,France
LBN.SG,Germany
IPH1.F,France
IPJ1.DU,Germany
KOL.F,France
IMG.SG,
SJJ.MU,
LEG.SW,Switzerland
OXTEG.SW,
IMI.V,Canada
IMGL,USA
LBN.MU,Germany
MEAL3F.SA,
4G2.SG,
LUXA.BR,Belgium
IMA.BE,Germany
IR3B.MU,Germany
IM3.BE,Germany
TLG.MU,Germany
IMS.F,France
O5S.BE,Germany
SY5.MU,
IMS.ST,Sweden
LEG.SG,Germany
SALR.MI,Italy
LEG.HM,Germany
I8T.F,France
IXR.AX,Australia
P1Z.BE,Germany
IM3.MU,Germany
PQL.BE,Germany
IM8N.BE,Germany
6ID.SG,Germany
IRP.HM,Germany
ISX.MU,Germany
PJ1.BE,Germany
TAG.EX,
CHOKSI.BO,India
IMP.MU,Germany
RDFIF,USA
IMYSF,USA
ITB.DU,Germany
IMKG,USA
IMW.F,France
ITB.DE,Germany
IMA.SG,Germany
STWJOA-A,
IMU.F,France
IMM.SW,
IMXXF,USA
IMS.MI,Italy
MNY.F,France
SIIL-SM.NS,India
1IC.SG,Germany
4GO.F,France
IMU.MU,Germany
TEG.F,France
IMPT.L,United Kingdom
SY5N.MU,Germany
N3L.SG,
LEG.MU,Germany
I62.BE,Germany
IMG.F,France
IPC.AX,Australia
IM8N.F,France
LPSB3.SA,Brazil
25I.BE,Germany
RAPT3.SA,Brazil
IMX.MU,Germany
MEDD,USA
5IV.F,France
P1Z.MU,Germany
IM.TO,Canada
TLG.SG,Germany
P1Z.HA,Germany
3LEG.L,United Kingdom
R2:RAPT4S.SA,
INX.F,France
P1Z.SG,Germany
1IC.F,France
IMN.MU,Germany
3IM.BE,Germany
I3M.F,France
226350.KQ,South Korea
5438.TWO,Taiwan
OPG.L,United Kingdom
IMU.DU,Germany
TLG.BE,Germany
PQL.SG,Germany
IMV.F,France
IMM.L,United Kingdom
IMV.SG,Germany
MMTC,USA
IMNP.ST,Sweden
122900.KS,South Korea
P1Z.SW,Switzerland
INDLMETER.NS,India
IMIIE,USA
I3M.DE,Germany
IY4.MU,Germany
TLG.DU,Germany
L7D.SG,Germany
TEG.DU,Germany
WIES.BE,Germany
IMCFINA.BO,India
A7V1.F,France
TEG.MU,Germany
I8T.SG,Germany
MLIPP.PA,France
ITB.F,France
IMTA.MU,Germany
INFQF,USA
N8R.SG,Germany
IMB.SW,Switzerland
SSI.PA,France
IM9.SG,Germany
TAU.L,United Kingdom
PHI-TR.ST,
IMN.F,France
OPP.L,United Kingdom
SOP.MU,Germany
IM.MX,Mexico
IMH.A,USA
IM1.SG,Germany
PQL.MU,Germany
7SO.F,France
SHIVKAMAL.BO,India
LEG.BE,Germany
IR3B.BE,Germany
IMBRF,USA
IMV.MU,Germany
IMA.F,France
145210.KS,South Korea
PPM.V,Canada
IMMOU.BR,Belgium
3227.TWO,Taiwan
IMG.MU,Germany
IM3.SG,Germany
IM8N.SG,Germany
M7I.BE,Germany
IM3.F,France
7201@BN.KL,Malaysia
0BJP.L,United Kingdom
IMS.BE,Germany
TLG.F,France
PL8.F,France
0NPX.L,United Kingdom
R2:RAPT3S.SA,
TAUPF,USA
IM1.BE,Germany
SCANDENT.BO,India
ITYBF,USA
IMPUF,USA
NOBLEBR.BO,
118291.L,
I62.F,France
IR3B.F,France
LEG.EX,
1970.HK,Hong Kong
IMCD.AS,Netherlands
I8T.BE,Germany
IPGOF,USA
IMA.AX,Australia
IMU.SG,Germany
IM9.F,France
IMP.F,France
IOSP,USA
IOSA,USA
IORG,USA
IOCJY,USA
IOFNF,USA
IOC.SG,Germany
IONA.L,United Kingdom
IOSYSTEM.BO,India
IONS.SW,Switzerland
MYPK-DEB7AL0.SA,Brazil
IOB.NS,India
MYPK11F.SA,
IOC.NS,India
IOT.V,Canada
IONB.L,United Kingdom
IOF.L,United Kingdom
IOI.BE,
1961@OM.KL,
MYPK11.SA,Brazil
ISI.BE,Germany
IOB6.BO,
IOLN6.BO,India
MYPK-DEB7AB0.SA,
MYPK-DCA61L1.SA,
IOY.SG,Germany
ISI.F,France
ISI.SG,Germany
IOLA.SG,Germany
66N.BE,Germany
IOMT,USA
IOLA.BE,Germany
IOM.F,France
114810.KQ,South Korea
IOC6.BO,
ISI.MU,Germany
IOLN.BO,India
IOFB,USA
IOB4.BO,India
MYPK3F.SA,Brazil
IOT.A,USA
IOJ.F,France
R2:MYPK3S.SA,
IOC4.BO,
IO4.MU,Germany
IPAS,USA
IPCI,USA
IPOW,USA
IPXHY,USA
IPWLO,USA
IPLB,USA
IPL-PD,USA
IPXHF,USA
IPWLK,USA
IPD.V,Canada
IPCALAB.BO,India
IP9A.SG,Germany
FIPP.L,United Kingdom
IPN.BE,Germany
IPWLN,USA
IPWLG,USA
IPW.F,France
IPSA.L,United Kingdom
42N.SI,Singapore
571.SI,Singapore
OMIP.L,United Kingdom
IPSEF,USA
IPG.DU,Germany
I6A.BE,
IPG.F,France
IPF.F,France
0929-OL.HK,
MLIPY.PA,France
IPXFF,USA
1IP.MU,Germany
IPH.SW,Switzerland
0KA3.L,United Kingdom
IPZ.F,France
IP9A.BE,Germany
IPH.AX,Australia
IPRINGLTD.BO,India
IPCALABBBPH.BO,India
1IP.F,France
IPN.F,France
IPMTW,USA
IPKSF,USA
IPCALAB-IL.NS,India
IPCALAB-EQ.NS,India
IPEN.F,France
IPCRF,USA
IPLBD,USA
IPGLF,USA
IPF.SG,Germany
IPC.V,Canada
IPB.A,USA
IPF.BE,Germany
IPCALAB6.BO,
41E.SI,
IPCALAB.NS,India
IPLY,USA
IPG.BE,Germany
IPSEY,USA
IP4.BE,Germany
IP.MI,Italy
IP9A.F,France
IPE.L,United Kingdom
IPAPPM.NS,India
IP4.MU,Germany
IPL.BE,Germany
IPOWER.BO,India
I11.SI,Singapore
IPWLP,USA
IPON.MX,Mexico
IPG.SG,Germany
IPG.MU,Germany
IPB.AX,Australia
IQEPF,USA
IQE.L,United Kingdom
IQL.BE,Germany
IQINF.BO,India
IRDMB,USA
IRLD,USA
TATASPONGE.BO,India
PNXLF,USA
PAUFF,USA
MRLLY,USA
IRO.V,Canada
IRMGF,USA
IRL.TO,Canada
IRKTY,USA
IRE.MI,Italy
IRDEY,USA
IRDEF,USA
IRC.MI,Italy
TATASPONGE-EQ.NS,India
I8R.SG,Germany
JISLJALEQS4.BO,
SUNFLAG.BO,India
IRPC-R.BK,Thailand
IRRHF,USA
MMPI.SG,Germany
57N.BE,Germany
6IC.F,France
42CL.L,United Kingdom
IRH.MU,Germany
I5M.SG,Germany
ORISSASP.BO,India
IRISMEDIA.BO,India
MAANF,USA
TZ8.MU,Germany
IRM.AX,Australia
3555.TWO,Taiwan
IRAO.L,United Kingdom
NVPF.BE,Germany
IRR.L,United Kingdom
TXDSF,USA
2035.TWO,Taiwan
RSHPF,USA
CHPRF,USA
3PJ1.F,France
IRN.F,France
6IC.BE,Germany
ENGI13.SA,
IRH.F,France
$USIRO52.BO,India
IRV.L,United Kingdom
3PJ1.BE,Germany
IRON.L,United Kingdom
TPIG.F,France
IRDDA,USA
IRC.AX,Australia
36N.F,France
4OV.BE,Germany
IRG.L,United Kingdom
MJD1.F,France
I76.BE,Germany
IRE,USA
PAUFD,USA
IRMTF,USA
PATI10F.SA,
NIROF,USA
LRNRF,USA
IRN.BE,Germany
IRF,USA
IRKT.ME,Russia
IRPC.BK,Thailand
PITTSIRON.BO,India
IRNRF,USA
ENGI10.SA,Brazil
JISLJALEQS.BO,India
IRMGD,USA
IRB4.BO,India
L9O.SG,Germany
KUSIS.BO,India
IRLCF,USA
1053-OL.HK,
TZ8.SG,Germany
I5M.BE,Germany
TATASPONGE.NS,India
TATASPONG.NS,
NHRIF,USA
IRCP.BK,Thailand
TPIG.DU,Germany
IRLTY,USA
IRT.A,USA
IRM.MU,Germany
I8R.BE,Germany
RUNGTAIR.BO,India
IRBT.SW,Switzerland
TZ8.BE,Germany
I76.F,France
0MUN.L,United Kingdom
IRRSF,USA
IRAO.ME,Russia
IRCSF,USA
IRPTF,USA
TPIG.MU,Germany
IRVDF,USA
NVPF.F,France
N8I.F,France
2CI.F,France
NFE.V,Canada
IRAD,USA
L9O.F,France
G11.F,France
JISLJALEQS-EQ.NS,India
IREMF,USA
USIRF56.BO,
IRGZ.ME,Russia
IRB6.BO,
NVPF.MU,Germany
IRC-R.BK,Thailand
NWLNF,USA
4OV.F,France
I5M.F,France
2CI.MU,Germany
IRCP-R.BK,Thailand
JISLDVREQ.NS,
I8R.F,France
IRC.BK,Thailand
I8R.MU,Germany
SUNFLAG.NS,India
5OIN.F,France
BRF.F,France
TZ8.F,France
IRD.AX,Australia
15M.F,
MOVILEX.BO,India
ISAT,USA
ISRL,USA
ISNPY,USA
SFICP,USA
ISOL,USA
ISMT,USA
ISHC,USA
ISD.V,Canada
INIS,USA
ISHM,USA
ISML,USA
ISUZF,USA
ISTLTD.BO,India
ISSM,USA
ISPR.MI,Italy
ISPN.MX,Mexico
ISP.MI,Italy
ISMAY,USA
ISKJ.ME,Russia
ISG.MI,Italy
ISDCF,USA
ISCB,USA
I15.SI,Singapore
ISH2.F,France
SFSB.IC,Iceland
ISR.A,USA
SMLISUZU.BO,India
KPT.AX,Australia
ISVJF,USA
ISTRNETWK.BO,India
ISU.F,France
ISSG.OL,Norway
ITW.AX,Australia
ISH2.HM,Germany
ISTMF,USA
ISRVF,USA
0ESX.L,United Kingdom
RU000A0JTXM2.ME,Russia
M83.F,France
ISFT-BE.NS,India
ISHCO,USA
TCYMY,USA
ISVJY,USA
SMAL11F.SA,Brazil
ISU.AX,Australia
ISMTLTD.NS,India
RU000A0JVPL6.ME,Russia
SATHAISPA.NS,
ISHMS.BO,India
5WF.SI,Singapore
ISH.AX,Australia
IS6A.F,France
ISH2.SG,Germany
UTIP11F.SA,
R2:ECOO11S.SA,
RIIC.L,United Kingdom
ISH2.DU,Germany
ISL.L,United Kingdom
ISMAF,USA
R2:UTIP11S.SA,
ISHWATR.BO,India
ISPATPROF.BO,India
IS7.F,France
ISH2.BE,Germany
SMAL.SA,Brazil
ISPLIND.BO,India
3366.L,
ISP.MDD,
ISGN,USA
M83.BE,Germany
ISH2.MU,Germany
ISFT.NS,India
UTIP.SA,
ISLCONSUL.BO,India
ISGECBBPH.BO,India
ISP.SW,Switzerland
N9A.F,France
PAQ3.MU,Germany
ISR.BE,Germany
SNGHLSW-B.BO,India
ISR.F,France
$THISP42.BO,India
ISHRF,USA
ISX.AX,Australia
TWIRF,USA
MONNETISPA6.BO,India
4HP.DU,Germany
$THAPA41.BO,India
ISR.SG,Germany
ISHBF,USA
ISHI,USA
ISALF,USA
IWB.SG,Germany
ISDJF,USA
SATHAISPAT-EQ.NS,India
910322.TW,Taiwan
ISU.SG,Germany
ISYRF,USA
ISDR.A,USA
RATHISPA.BO,India
ISEXF,USA
SMLISUZU.NS,India
MONNETISP.NS,
ISU.BE,Germany
SATHAISPAT.BO,India
SATHAISPAT.NS,India
IS7.MU,Germany
ISL.A,USA
I19.SI,Singapore
ISRG.SW,Switzerland
ISGND,USA
IS7.DU,Germany
SHRDAIS.BO,India
ISPR.MDD,
ISSHF,USA
ISR.DU,Germany
OLZ.F,France
SMAL11.SA,Brazil
ISHCP,USA
ISMTLTD-EQ.NS,India
ADITYA.BO,India
RIII.L,United Kingdom
ISAF.EX,
IS7.HM,Germany
ISLV,USA
IWB.F,France
ISFL.BO,India
ISFT.BO,India
ISMTLTD.BO,India
LORDSHOTL.BO,India
ISGS.MI,Italy
40T.SI,Singapore
IS7.SG,Germany
$THAPA42.BO,India
USHAISPAT.BO,India
ISPTF,USA
UTPYA.IS,Turkey
ISTC,USA
IWB.MU,
SOUISPAT.NS,India
R2:SMAL11S.SA,
TIBD.IL,United Kingdom
USISP55.BO,
KISLF,USA
THPRISP-B.BO,India
ITI,USA
ITRO,USA
ITCB,USA
SRN.MI,Italy
1913.HK,Hong Kong
STEF.MI,Italy
SRG.MI,Italy
SO.MI,Italy
SITS,USA
PR.MI,Italy
PLLRF,USA
PINF.MI,Italy
PIA.MI,Italy
ITOCY,USA
ITMPF,USA
ITDN,USA
ITCFY,USA
ITALY,USA
ITA.DE,Germany
IT.MI,Italy
COF.MI,Italy
TME.MI,Italy
TXT.MI,Italy
TRN.MI,Italy
TQIR.DE,Germany
TQIF.EX,
TIT.MI,Italy
TIS.MI,Italy
TIQ1.BE,Germany
TIP.MI,Italy
TIAJF,USA
SSL.MI,Italy
SPMR.MI,Italy
SPM.MI,Italy
SPE.SG,Germany
SNM.MU,Germany
SES.MI,Italy
SAVE.MI,Italy
SAB.MI,Italy
S7A.F,France
RN.MI,Italy
PIL3.DE,Germany
PRP.F,France
PRL.MI,Italy
PNF.F,France
PGC.BE,Germany
P4I.MU,Germany
P4I.DE,Germany
P1I.F,France
MS.MI,Italy
MOV.SG,Germany
MON.MI,Italy
MLM.MI,Italy
ME9.MU,Germany
MDIEF,USA
MCH.MI,Italy
MED.MI,
ITVPY,USA
ITTOF,USA
ITNF,USA
ITMSF,USA
ITMMF,USA
ITM.MI,Italy
ITI.BO,India
ITEX,USA
ITC.NS,India
ITC.BO,India
ITAYY,USA
IND.MI,Italy
INC.MI,Italy
COV.MI,Italy
4HW.MU,Germany
3OY1.F,France
37B.SG,Germany
IT6.F,France
0QRG.L,United Kingdom
8NI.BE,Germany
ITM.L,United Kingdom
ITTA.MU,Germany
PIE1.BE,Germany
S5U5.SG,Germany
MOV.DU,Germany
226320.KS,South Korea
ENL.F,France
NP5.F,
TQIR.F,France
SPE.MU,Germany
7PI.MU,Germany
DELHF,USA
URH.F,France
MDS.F,France
LUXA.DU,Germany
ITTA.BE,Germany
0QD4.L,
0NVE.L,
TIT.SW,Switzerland
I7N.F,France
0MU6.L,United Kingdom
SPE.F,France
8IG.BE,Germany
TQI.DU,Germany
LIT.MI,Italy
ENI.F,France
PLTE.MI,Italy
TODF.EX,
NWPHF,USA
RAT.MI,Italy
UNI.MDD,
MOV.BE,Germany
MDS.MU,Germany
PNF.SG,Germany
ITD-R.BK,Thailand
ITYA.BE,
MPI3.F,France
S5U5.MU,Germany
PIL3.MU,Germany
S7A.MU,Germany
REJ.F,France
PIE1.F,France
MEC.MI,Italy
0LLP.L,United Kingdom
SNM.BE,Germany
SPA2.MI,Italy
ITA.BE,Germany
PA6.F,France
PGA2.F,France
PILIND.BO,
ITMR.MI,Italy
SPE.DU,Germany
3OY1.SG,Germany
ITH.SG,Germany
PILIND-EQ.NS,India
SII.MI,Italy
TQI.F,France
USRB.MI,Italy
ITMC,USA
0R8Y.L,United Kingdom
TIT.MDD,
PIL2.F,
MJE.F,France
TODGF,USA
LUXA.MU,Germany
ITSPF,USA
ITVG.EX,
0NIG.L,United Kingdom
NWRN.SW,Switzerland
NYVF.F,France
CAD.MI,Italy
ENG.MI,Italy
SPM.SW,Switzerland
SOAR.BE,Germany
TQIR.SG,Germany
NOE.MI,Italy
0GA3.L,United Kingdom
0NQP.L,United Kingdom
TOB.BE,Germany
MTV.MI,Italy
MIT.MI,Italy
ITMTD,USA
4HW.BE,Germany
RMD.BE,Germany
SITI.MI,Italy
TQI.HM,Germany
RER1.BE,Germany
ITUSD,USA
SOAN.MU,Germany
DEA.MI,Italy
SRS.MDD,
ITD.BK,Thailand
MOK.SG,Germany
MUN.F,
PILITA-EQ.NS,India
TQI.HA,Germany
MOK.BE,Germany
UCG.SW,Switzerland
MDS.DE,Germany
PIL3.F,France
0O2D.L,United Kingdom
3IT.BE,Germany
0NJP.L,United Kingdom
ITFY,USA
MBY.MI,Italy
TIT.AS,Netherlands
ITU.F,France
3IT.SG,Germany
MED.MDD,
0RD2.L,United Kingdom
MLSNT.NX,
M6Z.MU,Germany
NROPA.MI,
S5U5.BE,Germany
UCGN.MX,Mexico
0NV1.L,United Kingdom
MJE.SG,Germany
PILH.EX,
TOB.F,France
3S0.F,France
S9L.BE,Germany
ITABF,USA
UIPN.DU,Germany
SPA.MI,
0OV1.F,France
124500.KQ,South Korea
0NWY.L,United Kingdom
4LZ.F,France
ITA.DU,Germany
IT.BK,Thailand
STNA.DU,Germany
0H6I.L,United Kingdom
MGG.SG,Germany
0QEP.L,United Kingdom
0EWD.L,United Kingdom
TIQ1.F,France
AUL.MU,Germany
7PI.F,France
PRI.MI,Italy
CALT.MI,Italy
0372-OL.HK,
ITC4.BO,India
ITUBN.MX,Mexico
ITCLF,USA
TIQ1.DU,Germany
TISN.NX,
0NV4.L,United Kingdom
STNA.MU,Germany
PITE.MI,Italy
P1I.SG,Germany
M6Z.BE,Germany
RER1.SG,Germany
MDS.BE,Germany
PQ.MI,Italy
PRP.SG,Germany
AUTME.MI,Italy
8SA.BE,Germany
MS.MDD,
MON.EX,
8092-OL.HK,
0NUX.L,United Kingdom
ITI.A,USA
0OLX.L,United Kingdom
ITPC,USA
JUVE.BE,Germany
UIPN.F,France
0J03.L,United Kingdom
0NFP.L,United Kingdom
0DHJ.L,United Kingdom
37B.F,France
RER1.F,France
0HBC.L,United Kingdom
LUXA.BE,Germany
4RW.BE,Germany
ROS.MI,Italy
PIE1.MU,Germany
ITMZF,USA
0R5R.L,United Kingdom
ITEC3F.SA,Brazil
ITSW,USA
ITWR,USA
0O2B.L,United Kingdom
TBM.MI,Italy
